name,price,description,link
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=107
Unisex Project Rock 3 Slides,85,"Project Rock training gear was built to help you find boundaries, then push right through them. Everything in this collection was personally approved by Dwayne Johnson, the hardest worker in the room. ANY room., Fixed, molded strap with soft comfort lining that rolls over edges for zero irritation,Stretch band on medial side of the strap adapts to your foot for a perfect fit at workout start & finish,Recycled footbed provides step-in comfort while repurposing materials,Charged Cushioning® midsole absorbs impact & converts it into responsive quickness & comfort,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3026034,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_project_rock_3_slides/3026034.html?dwvar_3026034_color=001
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=402
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=001
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=114
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=002
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=600
Women's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Regular,Style #: 3027007,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_surge_4_running_shoes/3027007.html?dwvar_3027007_color=002
Women's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Regular,Style #: 3027007,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_surge_4_running_shoes/3027007.html?dwvar_3027007_color=401
Women's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Regular,Style #: 3027007,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_surge_4_running_shoes/3027007.html?dwvar_3027007_color=001
Women's UA Charged Assert 10 Running Shoes,88.97 - 95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3026179,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_running_shoes/3026179.html?dwvar_3026179_color=500
Women's UA Stellar G2 Tactical Boots,130,"We upgraded the outsole of our popular UA Tactical Stellar to be slip-resistant so the elements won't get in the way. It's also more breathable and keeps your feet feeling fresher during the longest shifts., Light & breathable textile upper​ with full-grain, polishable leather forefoot for durable protection​,Front & back pull loops for easier on/off,Die-cut, full-length EVA footbed provides ideal underfoot comfort​,Molded EVA midsole cushioning with reinforced TPU shank for protection & support,Slip-resistant, high-traction rubber lug outsole for enhanced grip on a variety of surfaces,Regular,Style #: 3024951,Height: 8"",Weight:​ 17.7 oz.,Lace type: Standard tie,Imported,Wash garment inside out,Machine wash cold with like colors,Use only non-chlorine bleach when needed,Tumble dry low,Do not iron,Do not use softeners,Do not dry clean",https://www.underarmour.ca/en-ca/p/military_and_tactical/womens_ua_stellar_g2_tactical_boots/3024951.html?dwvar_3024951_color=001
Unisex UA Fat Tire Venture Pro VC Shoes,170,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027676,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_vc_shoes/3027676.html?dwvar_3027676_color=100
Women's Project Rock BSR 4 Training Shoes,120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027345,Weight: 8.34 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_bsr_4_training_shoes/3027345.html?dwvar_3027345_color=400
Women's Project Rock BSR 4 Training Shoes,120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027345,Weight: 8.34 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_bsr_4_training_shoes/3027345.html?dwvar_3027345_color=100
Unisex UA Apparition Iridescent Shoes,150,"Originally launched in 2009, we brought back one of UA's first sneakers. These throwbacks are packed with authentic running shoe details but updated with soft UA HOVR™ cushioning and color-shifting iridescent overlays., Breathable upper with iridescent synthetic overlays for added support & durability where you need it,Upgraded sockliner for all-day comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Full rubber outsole for elevated traction & durability,Iridescent details,Regular,Style #: 3028123,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_apparition_iridescent_shoes/3028123.html?dwvar_3028123_color=100
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=107
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=131
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=126
Women's UA Surge 4 Wide (D) Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Wide,Style #: 3028571,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,Wide Sizing built to better fit athletes with wide feet,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_surge_4_wide_d_running_shoes/3028571.html?dwvar_3028571_color=001
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=106
Women's Project Rock BSR 4 Training Shoes,120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027345,Weight: 8.34 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_project_rock_bsr_4_training_shoes/3027345.html?dwvar_3027345_color=001
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=104
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=102
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=500
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=001
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=100
Women's UA Infinite Elite Running Shoes,200,"Working on your endurance? Built with our newest, springiest UA HOVR+ cushioning, UA Infinite Elite keeps your legs feeling fresh for endless conditioning power. So, when game-time comes you'll be outrunning everyone., UA IntelliKnit upper with micro details & textures creates a precision 1:1 fit for ultimate comfort,TPU heel clip for added support & lockdown with asymmetrical pull tab to help with ease of entry,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Lightweight, Thinweb rubber outsole designed to provide durability & rebound where needed,Regular,Style #: 3027199,Offset: 8mm,Weight: 9.3 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_elite_running_shoes/3027199.html?dwvar_3027199_color=301
Unisex UA Apparition Shoes,130,"Originally launched in 2009, we brought back one of UA's first sneakers. These throwbacks are packed with authentic running shoe details but updated with fresh colors, leather upper detailing and soft UA HOVR™ cushioning., Leather upper overlays for added support & durability where you need it,Breathable upper,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Upgraded sockliner for all-day comfort,Regular,Style #: 3027595,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_apparition_shoes/3027595.html?dwvar_3027595_color=114
Unisex UA Apparition Shoes,130,"Originally launched in 2009, we brought back one of UA's first sneakers. These throwbacks are packed with authentic running shoe details but updated with fresh colors, leather upper detailing and soft UA HOVR™ cushioning., Leather upper overlays for added support & durability where you need it,Breathable upper,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Upgraded sockliner for all-day comfort,Regular,Style #: 3027595,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_apparition_shoes/3027595.html?dwvar_3027595_color=109
Unisex UA Apparition Shoes,130,"Originally launched in 2009, we brought back one of UA's first sneakers. These throwbacks are packed with authentic running shoe details but updated with fresh colors, leather upper detailing and soft UA HOVR™ cushioning., Leather upper overlays for added support & durability where you need it,Breathable upper,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Upgraded sockliner for all-day comfort,Regular,Style #: 3027595,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_apparition_shoes/3027595.html?dwvar_3027595_color=107
Women's UA Reign 6 Training Shoes,165,"With three points of ground contact and a strategically secure upper, this training shoe is built to support your best form as you lift, move, and crush your most explosive workout., UA WARP upper provides ultimate support in dynamic movements with TPU mesh for max durability & breathability,External heel clip & internal heel counter for added stability & support,Dual-density midsole is softer in the forefoot & firmer in the heel for better support & underfoot comfort,Updated UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full-rubber outsole wraps up the sides for durability & added abrasion resistance with medial rope grip,Strategic rubber build under the toe box for a more powerful floor grip,Low to the ground build allows for greater feel & power transfer,Regular,Style #: 3027342,Offset: 2mm,Weight: 13.66 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_reign_6_training_shoes/3027342.html?dwvar_3027342_color=102
Women's UA Bandit Trail 3 Running Shoes,100,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails,Regular,Style #: 3028405,Offset: 8mm,Lace Type: Standard Tie,Imported",https://www.underarmour.ca/en-ca/p/running/womens_ua_bandit_trail_3_running_shoes/3028405.html?dwvar_3028405_color=104
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=114
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=109
Women's UA Bandit Trail 3 Running Shoes,100,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails,Regular,Style #: 3028405,Offset: 8mm,Lace Type: Standard Tie,Imported",https://www.underarmour.ca/en-ca/p/running/womens_ua_bandit_trail_3_running_shoes/3028405.html?dwvar_3028405_color=102
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=113
Women's UA Reign 6 Training Shoes,165,"With three points of ground contact and a strategically secure upper, this training shoe is built to support your best form as you lift, move, and crush your most explosive workout., UA WARP upper provides ultimate support in dynamic movements with TPU mesh for max durability & breathability,External heel clip & internal heel counter for added stability & support,Dual-density midsole is softer in the forefoot & firmer in the heel for better support & underfoot comfort,Updated UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full-rubber outsole wraps up the sides for durability & added abrasion resistance with medial rope grip,Strategic rubber build under the toe box for a more powerful floor grip,Low to the ground build allows for greater feel & power transfer,Regular,Style #: 3027342,Offset: 2mm,Weight: 13.66 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/womens_ua_reign_6_training_shoes/3027342.html?dwvar_3027342_color=001
